Date,Daily Revenue
2017-02-01,1193.5589311498195
2017-02-02,1195.2089311498196
2017-02-03,1196.7089311498196
2017-02-04,1198.6589311498194
2017-02-05,1200.6089311498195
2017-02-06,1202.5589311498195
2017-02-07,1204.6589311498194
2017-02-08,1207.0589311498195
2017-02-09,1209.6089311498195
2017-02-10,1212.3089311498195
2017-02-11,1215.0089311498195
2017-02-12,1218.1589311498194
2017-02-13,1221.0089311498195
2017-02-14,1224.1589311498194
2017-02-15,1227.4589311498196
2017-02-16,1231.0589311498195
2017-02-17,1234.6589311498194
2017-02-18,1238.5589311498195
2017-02-19,1242.6089311498195
2017-02-20,1246.5089311498195
2017-02-21,1250.7089311498196
2017-02-22,1255.0589311498195
2017-02-23,1259.4089311498194
2017-02-24,1264.0589311498195
2017-02-25,1269.0089311498195
2017-02-26,1273.9589311498196
2017-02-27,1278.9089311498194
2017-02-28,1283.8589311498195
